dVmax,ADP90,ADP50,Vreps,tdV
3.0518,181,169,-74.0599,5.73
3.49201,199,184,-86.2042,5.95
2.99656,140,129,-77.9179,5.81
3.22381,108,96,-83.7328,5.92
2.83497,89,80,-76.1653,5.79
3.14378,184,169,-85.5836,5.95
3.16697,141,131,-76.8761,5.78
2.96505,191,180,-74.2435,5.74
2.94456,181,167,-83.0808,5.91
3.01679,107,98,-73.375,5.72
2.86346,103,95,-72.1786,5.71
3.26252,185,172,-82.1066,5.88
3.01841,144,133,-77.694,5.8
3.10117,164,151,-82.0353,5.89
3.22799,118,106,-82.9614,5.9
3.40909,175,160,-85.7695,5.94
3.29266,165,155,-71.3613,5.66
3.21435,183,170,-82.0681,5.88
3.34556,79,70,-78.5737,5.82
3.43056,185,171,-83.4944,5.9
3.42941,189,175,-83.668,5.9
3.13988,101,91,-80.4192,5.86
2.82938,89,80,-77.4917,5.82
2.81963,131,121,-75.2061,5.77
3.08788,112,103,-76.5479,5.78
3.10743,114,102,-86.5481,5.98
3.1918,135,125,-72.2501,5.69
3.13375,181,170,-76.594,5.78
3.05506,131,122,-74.254,5.74
3.21709,185,173,-75.9816,5.76
3.39104,166,156,-72.6712,5.69
3.12644,160,148,-78.7292,5.82
3.10315,131,122,-70.381,5.65
3.05075,156,143,-85.5677,5.96
3.31751,127,118,-73.104,5.7
3.36726,100,89,-87.2006,5.99
2.8962,158,147,-73.4665,5.73
3.41445,95,83,-87.4997,5.99
2.85978,152,142,-76.3722,5.79
3.35104,164,152,-79.9118,5.83
3.28574,192,177,-84.9937,5.93
2.98874,179,169,-72.277,5.7
3.11038,99,90,-76.1209,5.78
3.23141,181,169,-75.8233,5.76
3.19432,168,156,-83.1004,5.9
3.08193,165,155,-69.3632,5.63
3.3785,155,143,-78.8083,5.81
3.53879,121,108,-86.4542,5.96
2.99838,110,99,-81.0615,5.88
3.33146,168,156,-80.2577,5.84
3.36559,164,152,-82.5595,5.88
2.82004,134,125,-71.2916,5.69
2.93472,88,80,-72.8761,5.72
3.01242,121,112,-73.8783,5.73
3.34672,158,146,-80.8412,5.85
3.28735,176,166,-72.7541,5.69
3.4424,153,142,-79.9888,5.83
2.99606,182,170,-77.9314,5.81
2.99878,162,152,-73.3768,5.72
2.83144,166,156,-70.7507,5.67
3.02874,187,174,-83.7425,5.92
3.20107,161,149,-79.1551,5.82
3.30405,161,149,-78.5562,5.81
3.21292,161,150,-72.4005,5.69
2.95319,126,115,-78.5323,5.83
3.3152,133,122,-76.405,5.77
2.94617,138,126,-80.4697,5.87
3.16443,103,93,-78.3306,5.82
3.32175,116,107,-73.9485,5.72
3.39349,132,121,-77.6162,5.79
3.04578,134,123,-81.1271,5.88
3.28713,148,138,-73.0383,5.7
3.46677,139,127,-84.8538,5.93
3.37924,134,124,-74.1518,5.72
3.29734,174,161,-82.3911,5.88
3.22847,134,125,-71.4362,5.67
3.26167,121,110,-82.0485,5.88
2.81531,149,139,-73.1343,5.72
3.1083,151,140,-75.6808,5.76
3.22545,192,177,-85.3518,5.94
3.01147,180,166,-84.2684,5.93
3.33661,156,143,-87.5101,5.98
3.22162,177,165,-79.7835,5.83
3.11771,133,123,-76.1169,5.77
3.12478,174,160,-85.1823,5.95
3.23488,113,102,-81.8047,5.88
3.14985,150,140,-75.1955,5.75
3.35986,91,81,-81.6676,5.88
2.98581,95,85,-80.094,5.86
3.07707,145,136,-71.6385,5.68
3.02484,107,97,-79.5458,5.85
3.00186,120,111,-73.9963,5.74
3.34362,153,143,-70.2301,5.64
3.14424,124,114,-80.0621,5.85
3.36313,146,137,-69.7584,5.63
2.93639,141,132,-71.8052,5.69
3.23007,163,152,-72.8891,5.7
3.43788,173,158,-86.0409,5.95
2.93813,129,120,-70.843,5.67
3.07818,186,171,-82.5183,5.89
3.17785,155,145,-73.9266,5.72
3.06943,166,156,-74.1852,5.73
2.98716,131,121,-77.2696,5.8
3.04826,146,135,-77.4358,5.8
3.25726,123,112,-81.3274,5.87
3.22562,136,126,-72.3039,5.69
3.2904,177,164,-82.1928,5.88
3.01815,116,108,-70.2926,5.66
2.87761,112,102,-75.8858,5.78
3.33079,188,173,-85.0865,5.93
3.30832,187,175,-78.73,5.81
3.32636,154,142,-83.7144,5.91
3.10078,183,172,-75.913,5.76
3.09815,118,107,-80.3795,5.86
3.07607,122,110,-85.3842,5.96
3.29181,147,134,-86.37,5.97
3.18528,121,110,-78.1884,5.81
3.24965,154,141,-84.3127,5.93
3.26819,156,146,-71.2012,5.66
3.18872,111,103,-71.5297,5.68
3.47746,106,96,-83.5379,5.91
3.19558,150,139,-76.3998,5.77
3.38796,185,173,-80.4175,5.84
3.23456,187,175,-74.7899,5.73
3.0016,132,119,-83.8308,5.93
3.14014,152,142,-76.9677,5.78
3.29462,101,92,-73.7969,5.72
3.10623,100,91,-74.8885,5.75
3.25888,128,119,-70.6535,5.65
3.03812,99,90,-79.3922,5.85
2.82012,138,129,-73.3399,5.73
3.40639,162,148,-84.4915,5.92
3.48449,145,132,-83.1072,5.89
3.42222,113,103,-82.0111,5.88
3.12126,171,158,-79.8289,5.84
3.18318,165,154,-75.7517,5.76
2.97432,113,104,-78.0354,5.82
3.32184,173,162,-75.97,5.75
3.11342,73,64,-77.8838,5.81
2.91115,165,155,-71.394,5.68
3.58286,166,153,-85.8841,5.94
3.20732,154,142,-83.101,5.9
3.42557,150,138,-83.479,5.9
3.17235,101,91,-79.4646,5.84
3.24604,117,107,-76.8261,5.78
2.86578,136,127,-70.438,5.67
3.41216,165,153,-79.2905,5.82
3.06192,80,72,-72.7972,5.71
3.30394,144,135,-72.05,5.68
3.33956,186,173,-82.554,5.88
3.22101,145,134,-75.5051,5.75
3.3126,167,157,-71.5353,5.67
3.30549,102,91,-84.7158,5.94
3.37311,85,77,-71.2094,5.66
3.3831,98,89,-75.4535,5.75
2.8864,96,87,-72.5528,5.71
3.31363,104,94,-77.7743,5.8
3.13655,164,153,-71.8071,5.68
3.13249,164,150,-82.8759,5.9
3.15158,100,89,-86.8503,5.99
2.82803,124,115,-72.4946,5.71
3.23044,103,94,-71.4246,5.67
3.0883,146,136,-69.0828,5.63
3.00755,177,165,-76.4418,5.78
3.18707,181,169,-80.7872,5.86
2.82495,113,105,-71.9947,5.7
3.20028,93,84,-75.872,5.76
3.23578,135,125,-74.9147,5.74
3.18936,164,152,-80.7313,5.86
3.18075,171,157,-82.7197,5.89
3.29315,141,129,-79.0235,5.82
3.06731,139,128,-80.4094,5.86
3.2747,130,121,-70.3828,5.64
3.32819,148,139,-69.7418,5.63
3.16481,170,160,-72.9708,5.7
3.33308,120,111,-74.0387,5.72
3.20755,193,179,-82.6842,5.89
3.06377,139,130,-72.5697,5.7
3.05886,138,127,-77.9461,5.81
3.29264,116,106,-80.7619,5.86
2.95676,178,167,-75.6753,5.77
3.03958,165,151,-85.3782,5.96
3.14379,162,148,-86.3813,5.97
3.34175,183,172,-76.0819,5.76
3.11802,142,132,-76.7795,5.78
3.18293,169,157,-78.0489,5.8
2.89565,185,173,-78.3345,5.82
2.92082,147,135,-81.6744,5.89
3.27187,152,142,-71.3674,5.66
2.97275,129,118,-84.5565,5.95
3.1467,163,152,-77.7736,5.8
2.86395,160,149,-73.8642,5.74
2.89266,106,97,-80.2439,5.87
3.09866,141,130,-78.2865,5.81
3.04469,139,128,-79.9017,5.85
3.61329,201,186,-86.3803,5.94
3.12421,139,128,-82.2588,5.89
2.87755,135,126,-72.8492,5.72
3.02162,108,98,-75.2737,5.76
3.12548,167,157,-70.645,5.66
3.31071,116,106,-79.0753,5.82
3.31931,134,125,-71.9472,5.68
3.12695,138,129,-72.0651,5.69
3.09143,115,106,-71.4707,5.68
3.31522,147,134,-83.2849,5.9
3.48541,197,183,-84.1018,5.91
3.233,96,86,-79.7458,5.84
3.27226,119,109,-76.3965,5.77
3.06448,134,121,-84.988,5.95
2.95432,125,116,-69.877,5.65
3.25109,167,152,-83.2691,5.9
2.8936,178,167,-75.0325,5.76
3.39889,121,109,-81.6572,5.87
3.3627,113,102,-83.1389,5.9
2.83937,111,101,-78.8263,5.84
3.51785,194,179,-86.0478,5.94
2.91331,170,159,-74.8941,5.75
3.13578,146,136,-77.2114,5.79
3.03781,151,141,-73.0781,5.71
3.19122,96,84,-84.901,5.95
3.26299,122,113,-70.0471,5.64
3.34968,159,148,-74.2908,5.72
3.13543,155,145,-69.0774,5.62
3.14487,161,150,-75.6013,5.76
3.17334,168,157,-71.7453,5.68
3.28539,168,157,-74.297,5.72
3.23068,141,130,-77.4893,5.79
3.36925,99,90,-76.0986,5.76
2.91228,139,129,-72.5555,5.71
3.26521,136,125,-82.517,5.89
2.98208,170,159,-76.68,5.79
3.02271,165,154,-77.8661,5.81
3.00567,104,95,-69.4019,5.64
3.41783,147,135,-81.0489,5.85
3.24126,115,105,-74.8159,5.74
3.0349,121,111,-76.108,5.78
3.29213,162,150,-78.5053,5.81
3.47994,132,120,-82.9942,5.89
3.01041,95,85,-77.9428,5.82
3.09496,181,169,-78.8106,5.82
3.26676,170,159,-75.253,5.74
2.91405,152,140,-76.6428,5.79
3.34311,94,84,-81.2407,5.87
3.50646,185,170,-84.5857,5.92
3.01634,157,146,-78.0171,5.81
3.11294,177,165,-78.0528,5.81
3.26569,194,181,-78.0402,5.8
2.97085,140,130,-71.9573,5.69
3.29966,145,135,-75.1255,5.74
3.33115,125,114,-79.4461,5.83
3.02473,187,176,-73.203,5.71
3.16713,67,60,-73.4786,5.72
3.08125,151,140,-77.857,5.81
3.32458,182,168,-84.5098,5.92
2.89851,137,126,-75.9049,5.78
2.89672,136,127,-73.5533,5.73
2.8604,173,163,-72.4846,5.71
3.34583,115,107,-70.3704,5.64
3.02101,146,133,-81.7782,5.89
2.99924,148,135,-82.385,5.9
3.13667,187,173,-80.7322,5.86
3.13216,138,126,-82.4809,5.9
3.00411,162,148,-83.9594,5.93
3.20312,171,161,-71.1235,5.66
3.21212,179,165,-82.845,5.89
3.21473,161,147,-83.9617,5.92
3.39839,105,95,-82.7092,5.9
3.35996,114,103,-78.5052,5.81
3.05479,72,64,-77.2099,5.8
3.05174,176,164,-75.4859,5.76
3.35367,140,130,-75.4405,5.74
3.34111,191,177,-81.2921,5.86
3.32577,153,140,-81.0523,5.86
3.32919,115,104,-84.3943,5.93
3.26712,162,151,-76.4956,5.77
2.95754,163,151,-77.5052,5.8
3.15018,197,182,-85.1194,5.94
2.9617,161,152,-70.094,5.65
2.99232,181,168,-80.598,5.86
3.21265,141,129,-81.3898,5.87
3.40778,181,168,-78.3144,5.8
3.16163,128,116,-81.5088,5.88
3.1177,156,144,-76.0118,5.77
3.36721,180,165,-83.5853,5.9
2.93214,82,74,-72.5625,5.71
3.27318,157,147,-70.4426,5.65
3.15705,143,133,-71.9919,5.68
2.91403,86,77,-78.3259,5.83
3.1602,169,158,-74.2588,5.73
3.37236,116,106,-72.7519,5.69
2.99259,170,158,-77.1537,5.79
3.02848,144,133,-76.6519,5.78
2.96402,153,143,-70.9519,5.67
3.08958,176,163,-82.6919,5.9
3.19271,141,132,-74.8577,5.74
2.83017,160,149,-73.3058,5.73
3.37452,161,151,-73.7767,5.71
2.99406,144,134,-72.3101,5.7
3.22157,166,155,-79.2145,5.82
3.05906,92,84,-75.6446,5.77
3.21571,126,117,-74.1365,5.73
2.95215,117,107,-82.5895,5.91
3.3504,103,95,-70.1218,5.64
2.98922,190,177,-80.0174,5.85
3.32758,162,150,-82.2108,5.88
2.9615,148,137,-81.1932,5.88
3.33674,128,120,-71.3797,5.66
2.94996,178,167,-75.0344,5.75
2.94137,166,155,-78.4674,5.82
3.1974,149,136,-87.5948,5.99
3.52717,171,157,-83.579,5.9
3.08458,119,110,-72.3569,5.7
3.10912,71,63,-71.3218,5.68
3.07434,133,123,-73.2589,5.71
3.30252,153,141,-76.9492,5.78
3.08648,189,176,-82.7271,5.9
3.13198,148,136,-81.2278,5.87
3.27264,160,147,-82.4777,5.89
2.8248,76,68,-71.2061,5.69
3.29952,183,171,-76.428,5.76
2.89987,169,159,-73.1403,5.72
3.50543,125,113,-85.0686,5.93
3.31172,168,155,-86.3737,5.96
3.03331,150,138,-82.437,5.9
3.43998,158,145,-82.0641,5.87
3.18935,139,128,-76.2014,5.77
2.89073,91,82,-72.6587,5.71
3.16818,131,121,-73.9267,5.72
3.16612,171,158,-84.0952,5.92
3.30124,104,95,-72.671,5.69
3.1877,169,158,-72.9265,5.7
3.20874,108,97,-86.8509,5.99
2.82309,158,148,-73.2623,5.73
3.25933,163,153,-74.4563,5.73
3.3159,158,146,-79.0903,5.82
3.11371,101,91,-81.2907,5.88
3.37856,145,135,-74.6767,5.73
2.87607,116,106,-79.798,5.86
3.30959,169,156,-81.5534,5.87
2.97215,123,114,-74.3795,5.74
3.17962,111,101,-82.0685,5.89
2.90502,138,127,-78.9747,5.84
2.9165,162,152,-74.4034,5.74
2.81529,88,80,-74.7397,5.77
2.97696,206,192,-82.2754,5.9
3.1505,154,142,-75.2746,5.75
3.3099,158,147,-76.5941,5.77
3.13427,172,160,-81.3343,5.87
2.98812,174,160,-84.7997,5.95
3.0361,119,109,-80.6545,5.87
2.82748,92,83,-72.5665,5.72
2.93818,170,159,-72.5428,5.7
3.09355,84,74,-79.6727,5.85
3.48222,155,142,-86.9072,5.97
3.25745,133,122,-79.0675,5.82
3.11959,196,181,-83.2735,5.91
3.40182,144,130,-86.8893,5.97
3.15731,162,150,-79.1249,5.83
2.91329,154,143,-73.5343,5.73
3.1023,197,182,-84.5912,5.93
2.98682,93,82,-84.6861,5.96
2.84062,100,91,-74.3028,5.75
3.0045,185,174,-74.3969,5.74
2.87793,165,154,-76.7171,5.79
3.1374,151,140,-77.9748,5.8
3.31908,84,76,-72.1563,5.68
3.40911,171,159,-77.3318,5.78
3.00822,165,155,-71.9113,5.69
3.05929,138,128,-77.4524,5.8
3.16218,176,163,-80.9359,5.86
2.83888,83,75,-72.0774,5.71
3.47682,142,131,-82.6854,5.89
2.86308,94,84,-80.4772,5.88
3.19821,167,156,-73.6158,5.71
2.85264,164,153,-75.3628,5.77
3.03715,129,118,-80.6226,5.87
3.18519,134,122,-83.8515,5.92
2.97011,83,74,-81.0655,5.89
3.04041,95,87,-70.0641,5.65
3.08493,183,170,-79.3872,5.83
3.47628,180,166,-81.9307,5.86
3.33199,131,122,-70.7217,5.65
2.8948,120,110,-77.5434,5.81
3.06251,180,168,-76.1911,5.77
3.04833,182,171,-74.5772,5.74
3.3076,176,163,-82.9771,5.89
2.88655,158,147,-73.1793,5.72
3.03046,141,131,-72.3672,5.7
3.09776,194,180,-81.2919,5.87
3.25566,167,155,-76.2181,5.76
3.38752,174,163,-72.2233,5.68
3.18731,158,144,-87.1563,5.98
3.17595,124,112,-84.4625,5.94
3.19144,211,196,-84.7211,5.93
3.08608,165,153,-79.2242,5.83
3.16976,142,132,-74.5844,5.74
2.98511,92,81,-85.1188,5.96
2.84688,103,94,-72.5304,5.71
2.84439,166,155,-74.9143,5.76
3.24656,114,103,-79.6621,5.84
2.98488,113,103,-76.923,5.79
3.06891,91,82,-75.8299,5.77
3.00565,172,161,-75.0441,5.75
3.02016,161,150,-74.5712,5.74
3.00837,106,95,-82.9045,5.92
3.10736,186,173,-80.2816,5.85
3.17446,164,154,-74.0968,5.72
3.1007,135,126,-70.9623,5.67
3.04494,105,93,-86.4531,5.99
3.29218,204,190,-84.1242,5.92
3.55386,179,164,-85.7126,5.94
3.08087,181,171,-70.1998,5.65
3.0445,124,115,-69.552,5.64
3.27754,180,168,-80.5211,5.85
2.87514,155,144,-75.2946,5.76
3.1649,164,152,-78.6014,5.81
3.35033,130,121,-72.8536,5.69
3.37418,161,151,-72.0339,5.67
3.20866,160,148,-80.3658,5.85
2.92531,182,169,-81.4752,5.88
3.07681,126,116,-77.7405,5.81
2.99371,190,177,-82.1512,5.89
3.28964,74,67,-71.1751,5.67
3.43289,104,92,-85.9631,5.96
3.29785,177,166,-73.2044,5.7
2.99579,176,165,-72.7954,5.71
3.15343,101,93,-71.9147,5.69
2.89861,97,89,-72.9395,5.72
3.14113,171,158,-84.7314,5.94
3.3018,100,91,-71.6758,5.67
3.37271,177,166,-73.3349,5.7
3.20443,167,156,-75.933,5.76
2.94322,178,167,-74.6602,5.75
3.5135,118,107,-84.4792,5.92
3.37154,199,184,-83.1861,5.89
2.99423,148,139,-69.8395,5.65
2.91981,168,157,-75.9969,5.78
3.1241,115,104,-81.4245,5.88
3.30265,105,96,-71.4314,5.67
3.2591,138,129,-69.9333,5.64
3.45805,196,182,-85.4757,5.94
3.26633,138,127,-80.1754,5.84
3.07908,183,170,-82.0833,5.89
3.27486,85,76,-75.6228,5.76
3.009,167,157,-71.5378,5.68
3.21529,149,137,-80.613,5.85
3.58324,203,187,-86.4764,5.95
3.40988,144,132,-79.2941,5.82
2.98628,148,136,-80.6826,5.87
2.9506,174,161,-79.959,5.85
3.30948,164,154,-69.3533,5.62
3.06848,142,133,-70.2222,5.65
3.28828,180,169,-76.7411,5.77
2.82697,174,163,-71.3138,5.69
3.34303,122,113,-73.9536,5.72
3.21253,93,85,-76.75,5.79
2.90747,154,145,-73.7712,5.73
3.11674,159,148,-75.3154,5.75
3.15255,116,108,-73.3094,5.71
3.24974,125,114,-81.3437,5.87
3.08312,182,171,-72.056,5.69
2.97242,95,87,-70.9168,5.68
3.06031,172,159,-79.6725,5.84
3.21423,108,100,-71.7979,5.68
3.28056,111,101,-78.1847,5.81
3.00725,133,122,-76.1983,5.78
3.50203,150,138,-83.5929,5.9
3.10639,165,154,-75.9338,5.76
2.86621,89,80,-77.9409,5.83
3.19071,175,162,-77.4825,5.79
2.94638,156,145,-76.6776,5.79
2.99016,151,141,-76.4074,5.78
3.41603,125,114,-78.2496,5.8
3.41712,165,152,-81.1984,5.85
3.13257,108,96,-88.0283,6.0
2.8598,87,79,-72.3517,5.71
3.49442,177,163,-83.6387,5.9
2.91482,172,162,-72.6406,5.71
3.07512,137,127,-78.2736,5.82
3.23327,166,155,-73.8328,5.72
3.28134,153,142,-76.8073,5.77
3.16985,147,136,-74.8548,5.74
3.31129,183,169,-87.2139,5.98
2.88115,181,170,-73.0784,5.72
3.2458,119,110,-71.4029,5.67
3.32972,151,138,-81.7518,5.87
3.08128,161,150,-76.8381,5.78
3.03172,153,143,-74.6796,5.74
3.31099,90,81,-73.9329,5.72
2.87846,101,93,-72.4253,5.71
3.59578,142,130,-87.4592,5.98
3.15358,191,179,-77.6136,5.8
2.87493,114,104,-77.3242,5.81
3.29389,151,141,-72.8588,5.69
3.31143,159,149,-73.499,5.71
3.03292,112,102,-85.0185,5.96
2.86234,169,159,-72.5886,5.71
3.60072,130,117,-86.8136,5.96
2.96514,148,138,-73.0753,5.72
3.51096,188,173,-85.7649,5.94
3.42496,110,99,-79.7596,5.83
2.90615,188,175,-81.9439,5.89
3.38712,181,170,-75.6781,5.74
3.34248,112,102,-79.9292,5.84
3.00117,208,193,-84.661,5.94
3.01301,159,150,-70.3952,5.66
3.21114,121,112,-69.9092,5.64
3.36411,163,150,-84.4318,5.92
3.20927,189,176,-79.6115,5.83
3.2172,170,157,-80.8331,5.86
2.98688,176,162,-83.7167,5.92
3.28223,91,81,-82.1359,5.89
3.29446,125,116,-70.1634,5.64
3.40979,173,160,-84.2676,5.91
2.87754,174,164,-72.5866,5.71
3.27719,143,131,-82.2326,5.88
3.40033,157,144,-85.9192,5.95
3.25837,187,177,-72.6306,5.69
3.3563,191,177,-83.2518,5.9
3.26851,167,158,-68.6021,5.61
3.38944,204,189,-86.0374,5.95
3.15002,98,89,-74.9149,5.75
2.95561,146,136,-73.3071,5.72
3.24308,160,149,-75.91,5.76
3.45672,178,165,-80.9126,5.85
3.28504,150,138,-86.662,5.97
3.41558,86,75,-82.1614,5.88
3.32033,122,111,-85.3506,5.95
3.28901,127,118,-75.6286,5.75
3.00542,94,85,-75.0604,5.76
3.37453,142,129,-87.8581,5.99
3.19986,180,168,-78.7972,5.82
2.94457,147,137,-73.309,5.72
3.23391,138,127,-78.5003,5.81
3.06687,198,184,-81.7665,5.88
3.33287,158,147,-79.0095,5.82
2.97209,139,128,-79.95,5.86
3.2758,182,170,-77.5678,5.79
3.37441,152,140,-80.1756,5.84
2.96227,162,152,-71.5798,5.68
3.44773,157,146,-81.2917,5.86
3.36188,161,149,-79.4518,5.82
3.37605,114,104,-82.3522,5.89
3.18314,109,99,-81.0385,5.87
2.84884,159,149,-71.2828,5.68
2.99471,174,162,-82.6653,5.9
3.10301,131,121,-73.8606,5.73
3.44493,160,147,-86.7848,5.97
3.13776,178,165,-83.0483,5.9
3.37525,137,127,-74.6956,5.73
2.81886,168,157,-74.8413,5.76
2.86869,160,148,-76.7823,5.79
3.35707,133,122,-79.4309,5.83
3.37281,95,85,-83.0978,5.91
2.88674,89,80,-81.4541,5.9
3.23672,132,120,-83.8181,5.92
3.27624,164,152,-79.1465,5.82
3.26744,144,133,-81.9672,5.88
3.24408,106,94,-84.5938,5.94
2.8336,169,159,-70.0625,5.66
3.3003,150,139,-77.1166,5.78
3.10885,175,165,-71.9382,5.68
3.36216,170,159,-78.193,5.8
3.05681,153,142,-78.6307,5.82
3.2248,168,156,-76.4958,5.77
3.17552,160,147,-83.5555,5.91
2.83616,109,100,-73.8614,5.74
3.42431,118,108,-81.5006,5.87
3.00845,192,178,-81.2415,5.87
3.08179,175,163,-76.9816,5.79
3.44258,197,184,-83.1829,5.89
3.5603,182,169,-85.6149,5.93
2.85167,160,149,-75.0954,5.76
2.9073,81,72,-75.6291,5.78
2.97974,125,115,-76.3765,5.78
3.32684,156,145,-79.9747,5.84
2.81581,177,167,-72.3209,5.71
3.10099,177,166,-76.527,5.78
3.15573,102,92,-77.6465,5.8
3.21898,119,110,-78.6182,5.82
3.118,152,142,-71.0891,5.67
2.90306,106,97,-71.1057,5.68
3.37284,204,190,-81.4002,5.86
3.05311,171,157,-82.641,5.9
3.32632,117,107,-72.4771,5.69
3.13691,170,158,-79.1477,5.83
3.3788,124,114,-78.9607,5.82
2.97365,177,164,-80.7256,5.87
3.11045,171,160,-74.3071,5.73
3.1279,184,171,-79.4707,5.83
3.2064,126,115,-83.0459,5.91
3.02737,126,117,-77.2222,5.8
3.23776,151,142,-73.2725,5.71
3.10377,143,132,-72.8856,5.7
3.09586,125,115,-75.1689,5.75
3.40535,87,76,-83.7254,5.92
3.44816,161,147,-84.8891,5.93
2.84454,150,140,-76.0212,5.78
3.39422,135,122,-84.7372,5.93
3.14742,106,97,-72.681,5.7
3.37292,172,161,-73.7232,5.71
2.91563,119,108,-80.428,5.87
3.30436,143,133,-74.791,5.73
3.2354,156,144,-80.525,5.85
3.54439,128,115,-86.7833,5.96
3.31216,134,124,-73.8163,5.71
2.97337,150,140,-72.1994,5.7
3.25445,192,179,-79.1069,5.82
3.15509,78,70,-75.3475,5.76
3.01432,171,157,-85.995,5.97
3.32982,146,133,-86.7391,5.97
3.12317,175,162,-86.4497,5.97
3.14326,135,123,-80.1236,5.85
2.99986,100,90,-74.5943,5.75
3.04566,99,89,-80.1039,5.86
3.34439,181,170,-72.9044,5.69
3.56953,125,113,-84.6557,5.92
3.42924,195,180,-85.4312,5.93
3.24333,167,156,-75.5232,5.75
3.37594,161,148,-81.564,5.86
3.06555,150,140,-73.7776,5.72
3.44454,104,94,-81.7204,5.87
3.10107,162,152,-71.9743,5.69
3.06762,160,149,-77.8057,5.8
2.9547,115,105,-76.3423,5.78
3.4699,134,120,-86.5622,5.96
3.25005,169,158,-74.3783,5.73
2.89287,97,89,-72.7318,5.72
3.19021,125,113,-82.5566,5.9
3.22075,160,149,-72.898,5.7
3.53507,101,91,-86.4077,5.97
3.15237,171,160,-77.6592,5.8
2.94401,147,137,-73.5623,5.73
3.08751,152,142,-72.6455,5.7
3.33991,105,96,-74.5842,5.73
2.96848,159,149,-75.0298,5.75
3.10898,178,164,-83.3277,5.91
3.16772,172,162,-71.0014,5.66
2.84094,140,130,-73.2107,5.73
3.02881,65,58,-71.615,5.69
2.96501,149,139,-77.1451,5.8
3.23972,175,164,-73.6752,5.71
3.16791,193,181,-80.9002,5.86
3.46897,137,126,-82.2323,5.88
3.57984,164,149,-85.4436,5.93
3.14217,175,165,-74.351,5.73
3.15839,153,143,-72.812,5.7
3.04773,137,128,-72.5682,5.7
3.15931,149,136,-83.8514,5.92
2.95005,145,132,-80.5805,5.87
3.27972,138,128,-75.8681,5.76
3.23765,174,163,-72.8456,5.7
3.40603,157,146,-77.7376,5.79
3.36324,124,114,-76.56,5.77
3.30224,83,74,-75.8525,5.76
3.31708,132,120,-86.0451,5.96
3.32104,127,117,-75.2957,5.74
2.95866,114,103,-81.2852,5.89
3.13486,117,107,-75.4278,5.76
2.83192,173,161,-76.7615,5.79
3.05768,179,165,-84.5693,5.94
3.54265,160,147,-83.8145,5.9
3.37525,125,117,-71.3861,5.66
3.19793,83,74,-74.6456,5.74
3.31148,106,98,-71.4014,5.67
3.34408,150,138,-83.5283,5.91
3.25395,119,109,-75.2739,5.75
3.18044,174,165,-69.4916,5.63
3.2515,171,157,-83.4528,5.91
3.25557,182,171,-77.8146,5.79
3.39265,208,193,-86.3639,5.95
3.26448,167,155,-79.6812,5.83
2.85052,148,137,-77.8625,5.82
2.82491,141,130,-75.2105,5.77
3.31309,151,141,-74.2946,5.72
2.96722,73,65,-74.8965,5.76
3.2061,135,126,-69.948,5.64
3.33518,137,127,-77.0948,5.78
3.37952,184,169,-84.6618,5.92
3.15632,188,175,-82.5805,5.89
3.19938,173,160,-81.7687,5.88
2.97379,167,157,-71.581,5.68
3.24333,113,104,-72.2093,5.69
3.02052,134,125,-74.0449,5.73
3.26952,191,178,-81.0812,5.86
3.11712,182,172,-71.3358,5.67
3.23352,138,127,-80.0182,5.84
3.03761,118,107,-83.719,5.93
3.36233,180,170,-72.7126,5.69
3.13701,119,110,-73.3392,5.71
3.1384,106,97,-71.9939,5.69
3.06119,168,158,-69.4371,5.63
3.30111,95,84,-87.4519,6.0
3.28572,128,117,-82.9245,5.9
3.02793,161,149,-74.748,5.74
3.01798,87,78,-74.9645,5.76
3.19801,79,71,-72.3644,5.7
3.43283,104,94,-80.2772,5.85
2.91874,123,112,-79.223,5.84
3.11475,187,173,-85.6707,5.96
3.2089,176,163,-83.3785,5.91
3.10669,97,89,-72.8278,5.71
3.38847,116,106,-77.328,5.78
3.54763,185,171,-85.3497,5.93
2.84323,161,150,-73.2727,5.72
3.51315,143,130,-85.4113,5.94
3.03882,143,134,-74.2674,5.74
3.39069,129,118,-79.0473,5.82
3.27104,127,117,-73.1587,5.7
3.21798,160,149,-79.8675,5.84
3.04221,178,165,-82.5934,5.9
3.22224,182,166,-85.5438,5.95
3.37101,110,100,-82.0489,5.88
3.22749,179,166,-83.8594,5.92
2.86405,163,152,-73.9342,5.74
3.14994,101,89,-85.2209,5.96
2.94352,177,166,-75.3384,5.76
2.85986,187,175,-77.9441,5.82
3.11,201,187,-84.2753,5.93
3.33592,181,170,-75.0583,5.74
3.05061,123,113,-81.8811,5.89
3.12838,147,138,-71.2263,5.67
2.98802,150,138,-82.4046,5.9
3.048,106,95,-82.4432,5.9
3.08872,135,125,-72.5086,5.7
3.39864,86,76,-78.3408,5.81
3.16295,146,136,-72.4321,5.69
3.52343,140,127,-84.903,5.93
3.30015,157,146,-75.3207,5.74
3.27478,155,144,-76.6229,5.77
3.19263,186,174,-78.8488,5.82
3.18983,119,108,-82.7188,5.9
3.40916,132,120,-84.0039,5.92
3.48289,173,160,-83.0299,5.89
3.37034,141,129,-83.7899,5.91
3.43384,128,116,-84.6201,5.93
3.5676,138,125,-85.9927,5.95
2.99564,140,130,-69.3126,5.64
3.43176,178,165,-81.393,5.86
